clase_leucemia,imagen_origen,Area_Nucleo,Perimetro_Nucleo,Circularidad_Nucleo
Early,WBC-Malignant-Early-184.jpg,0,0,0.5261414002772266
Early,WBC-Malignant-Early-184.jpg,0,0,0.22699937636889927
Early,WBC-Malignant-Early-184.jpg,0,0,0.7456188358392845
Early,WBC-Malignant-Early-184.jpg,0,0,0.6068822604303535
Early,WBC-Malignant-Early-184.jpg,0,0,0.45613319758348847
Early,WBC-Malignant-Early-184.jpg,0,0,0.725611588129368
Early,WBC-Malignant-Early-184.jpg,0,0,0.29413936513136185
Early,WBC-Malignant-Early-184.jpg,0,0,0.5732587316229528
Early,WBC-Malignant-Early-184.jpg,0,0,0.6295887074658919
Early,WBC-Malignant-Early-184.jpg,0,0,0.4535151949412432
Early,WBC-Malignant-Early-184.jpg,0,0,0.3515369804186192
Early,WBC-Malignant-Early-184.jpg,0,0,0.7646439195564567
Early,WBC-Malignant-Early-184.jpg,0,0,0.8212725737185048
Early,WBC-Malignant-Early-184.jpg,0,0,0.8577305240966787
Early,WBC-Malignant-Early-184.jpg,0,0,0.6694923340634638
Early,WBC-Malignant-Early-184.jpg,0,0,0.5782191196177842
Early,WBC-Malignant-Early-184.jpg,0,0,0.48360286473783637
Early,WBC-Malignant-Early-184.jpg,0,0,0.785151459336797
Early,WBC-Malignant-Early-184.jpg,0,0,0.4232490024592311
Early,WBC-Malignant-Early-184.jpg,0,0,0.39589023610055385
Early,WBC-Malignant-Early-184.jpg,0,0,0.6778058425112607
Early,WBC-Malignant-Early-184.jpg,0,0,0.3534825289870855
Early,WBC-Malignant-Early-184.jpg,0,0,0.28912122133645246
Early,WBC-Malignant-Early-185.jpg,0,0,0.3810170037964598
Early,WBC-Malignant-Early-185.jpg,0,0,0.5789389137313669
Early,WBC-Malignant-Early-185.jpg,0,0,0.41923163206402325
Early,WBC-Malignant-Early-185.jpg,0,0,0.383872650072178
Early,WBC-Malignant-Early-185.jpg,0,0,0.40363226168335126
Early,WBC-Malignant-Early-185.jpg,0,0,0.7024338440876753
Early,WBC-Malignant-Early-185.jpg,0,0,0.4661739636525316
Early,WBC-Malignant-Early-185.jpg,0,0,0.6023059807562756
Early,WBC-Malignant-Early-185.jpg,0,0,0.42580392646815
Early,WBC-Malignant-Early-185.jpg,0,0,0.8355165014195802
Early,WBC-Malignant-Early-185.jpg,0,0,0.8392546553059604
Early,WBC-Malignant-Early-185.jpg,0,0,0.8572746168729473
Early,WBC-Malignant-Early-185.jpg,0,0,0.22950124580980802
Early,WBC-Malignant-Early-185.jpg,0,0,0.25437016432643567
Early,WBC-Malignant-Early-185.jpg,0,0,0.3121766658271065
Early,WBC-Malignant-Early-185.jpg,0,0,0.6737565263442167
Early,WBC-Malignant-Early-185.jpg,0,0,0.596830086412746
Early,WBC-Malignant-Early-185.jpg,0,0,0.6651271160044478
Early,WBC-Malignant-Early-185.jpg,0,0,0.8315654917018712
Early,WBC-Malignant-Early-185.jpg,0,0,0.7998655712260493
Early,WBC-Malignant-Early-185.jpg,0,0,0.6174543934996453
Early,WBC-Malignant-Early-185.jpg,0,0,0.5695366853536147
Early,WBC-Malignant-Early-185.jpg,0,0,0.7312036395689339
Early,WBC-Malignant-Early-185.jpg,0,0,0.6236021326669787
Early,WBC-Malignant-Early-186.jpg,0,0,0.6727017217639388
Early,WBC-Malignant-Early-186.jpg,0,0,0.5693095546694793
Early,WBC-Malignant-Early-186.jpg,0,0,0.42968831694403525
Early,WBC-Malignant-Early-186.jpg,0,0,0.6504468862322769
Early,WBC-Malignant-Early-186.jpg,0,0,0.8570508095741955
Early,WBC-Malignant-Early-186.jpg,0,0,0.68910943267595
Early,WBC-Malignant-Early-186.jpg,0,0,0.2957477584197726
Early,WBC-Malignant-Early-186.jpg,0,0,0.825431745587686
Early,WBC-Malignant-Early-186.jpg,0,0,0.29676351137038975
Early,WBC-Malignant-Early-186.jpg,0,0,0.5451794398190175
Early,WBC-Malignant-Early-186.jpg,0,0,0.355373802176638
Early,WBC-Malignant-Early-186.jpg,0,0,0.7984731979523523
Early,WBC-Malignant-Early-186.jpg,0,0,0.5947443031963005
Early,WBC-Malignant-Early-186.jpg,0,0,0.6786978833797243
Early,WBC-Malignant-Early-186.jpg,0,0,0.40377979367658
Early,WBC-Malignant-Early-186.jpg,0,0,0.8703518111743711
Early,WBC-Malignant-Early-186.jpg,0,0,0.6370142866134463
Early,WBC-Malignant-Early-186.jpg,0,0,0.7005061988256162
Early,WBC-Malignant-Early-186.jpg,0,0,0.699301647062968
Early,WBC-Malignant-Early-187.jpg,0,0,0.5973363175174314
Early,WBC-Malignant-Early-187.jpg,0,0,0.8376625376697869
Early,WBC-Malignant-Early-187.jpg,0,0,0.3811148021539939
Early,WBC-Malignant-Early-187.jpg,0,0,0.3388659382277937
Early,WBC-Malignant-Early-187.jpg,0,0,0.42217940347941163
Early,WBC-Malignant-Early-187.jpg,0,0,0.4474862582125914
Early,WBC-Malignant-Early-187.jpg,0,0,0.6405308910483034
Early,WBC-Malignant-Early-187.jpg,0,0,0.7090122152340728
Early,WBC-Malignant-Early-187.jpg,0,0,0.8707339085001703
Early,WBC-Malignant-Early-187.jpg,0,0,0.8274449502442187
Early,WBC-Malignant-Early-187.jpg,0,0,0.24913198960451077
Early,WBC-Malignant-Early-187.jpg,0,0,0.8449764398514158
Early,WBC-Malignant-Early-187.jpg,0,0,0.7349786411576382
Early,WBC-Malignant-Early-187.jpg,0,0,0.7115677919624569
Early,WBC-Malignant-Early-187.jpg,0,0,0.8318996523717327
Early,WBC-Malignant-Early-188.jpg,0,0,0.24760002228415143
Early,WBC-Malignant-Early-188.jpg,0,0,0.7651485489566892
Early,WBC-Malignant-Early-188.jpg,0,0,0.5401895196830883
Early,WBC-Malignant-Early-188.jpg,0,0,0.6799253779081971
Early,WBC-Malignant-Early-188.jpg,0,0,0.3359897155905002
Early,WBC-Malignant-Early-188.jpg,0,0,0.5917684596723566
Early,WBC-Malignant-Early-188.jpg,0,0,0.8692374812139126
Early,WBC-Malignant-Early-188.jpg,0,0,0.810627356425274
Early,WBC-Malignant-Early-189.jpg,0,0,0.6481263741837977
Early,WBC-Malignant-Early-189.jpg,0,0,0.33364938173702935
Early,WBC-Malignant-Early-189.jpg,0,0,0.3310100339535547
Early,WBC-Malignant-Early-189.jpg,0,0,0.4124554513863431
Early,WBC-Malignant-Early-189.jpg,0,0,0.30359556755674866
Early,WBC-Malignant-Early-189.jpg,0,0,0.4022146929346717
Early,WBC-Malignant-Early-189.jpg,0,0,0.695205438353813
Early,WBC-Malignant-Early-189.jpg,0,0,0.7695947206322672
Early,WBC-Malignant-Early-189.jpg,0,0,0.48209912771217467
Early,WBC-Malignant-Early-189.jpg,0,0,0.30869193921309307
Early,WBC-Malignant-Early-189.jpg,0,0,0.7870592844689579
Early,WBC-Malignant-Early-189.jpg,0,0,0.60065357147789
Early,WBC-Malignant-Early-189.jpg,0,0,0.6353726364855165
Early,WBC-Malignant-Early-189.jpg,0,0,0.8761714155533203
Early,WBC-Malignant-Early-189.jpg,0,0,0.8552919201584541
Early,WBC-Malignant-Early-189.jpg,0,0,0.42044209275213695
Early,WBC-Malignant-Early-189.jpg,0,0,0.5183221148615523
Early,WBC-Malignant-Early-189.jpg,0,0,0.2915065443986117
Early,WBC-Malignant-Early-189.jpg,0,0,0.7086879880245401
Early,WBC-Malignant-Early-189.jpg,0,0,0.43241462373967077
Early,WBC-Malignant-Early-189.jpg,0,0,0.733632339084494
Early,WBC-Malignant-Early-189.jpg,0,0,0.6675344714726191
Early,WBC-Malignant-Early-190.jpg,0,0,0.2681080073802936
Early,WBC-Malignant-Early-190.jpg,0,0,0.6215933112122354
Early,WBC-Malignant-Early-190.jpg,0,0,0.7964953919549046
Early,WBC-Malignant-Early-190.jpg,0,0,0.6828878034165385
Early,WBC-Malignant-Early-190.jpg,0,0,0.7658488003375368
Early,WBC-Malignant-Early-190.jpg,0,0,0.8145046806220817
Early,WBC-Malignant-Early-190.jpg,0,0,0.8191834919434987
Early,WBC-Malignant-Early-190.jpg,0,0,0.8560604896513695
Early,WBC-Malignant-Early-190.jpg,0,0,0.5946353737198486
Early,WBC-Malignant-Early-190.jpg,0,0,0.8673386483914888
Early,WBC-Malignant-Early-190.jpg,0,0,0.8770104984259154
Early,WBC-Malignant-Early-190.jpg,0,0,0.8631338749519182
Early,WBC-Malignant-Early-190.jpg,0,0,0.6832850255937536
Early,WBC-Malignant-Early-190.jpg,0,0,0.43258078025349733
Early,WBC-Malignant-Early-190.jpg,0,0,0.490215825436241
Early,WBC-Malignant-Early-190.jpg,0,0,0.3584504475322866
Early,WBC-Malignant-Early-190.jpg,0,0,0.8040483816730251
Early,WBC-Malignant-Early-190.jpg,0,0,0.7749654921398911
Early,WBC-Malignant-Early-190.jpg,0,0,0.2715644059708124
Early,WBC-Malignant-Early-191.jpg,0,0,0.5866944673682957
Early,WBC-Malignant-Early-191.jpg,0,0,0.26136903525597405
Early,WBC-Malignant-Early-191.jpg,0,0,0.661913216708505
Early,WBC-Malignant-Early-191.jpg,0,0,0.8679001129465703
Early,WBC-Malignant-Early-191.jpg,0,0,0.5101895011469846
Early,WBC-Malignant-Early-191.jpg,0,0,0.49827273624919544
Early,WBC-Malignant-Early-191.jpg,0,0,0.8026168117083752
Early,WBC-Malignant-Early-191.jpg,0,0,0.7022421952687985
Early,WBC-Malignant-Early-191.jpg,0,0,0.6504468806537064
Early,WBC-Malignant-Early-191.jpg,0,0,0.8129740384823919
Early,WBC-Malignant-Early-191.jpg,0,0,0.6469874886917832
Early,WBC-Malignant-Early-191.jpg,0,0,0.8069365276825763
Early,WBC-Malignant-Early-191.jpg,0,0,0.42151186238598815
Early,WBC-Malignant-Early-191.jpg,0,0,0.5502511671473119
Early,WBC-Malignant-Early-191.jpg,0,0,0.5078790737373106
Early,WBC-Malignant-Early-191.jpg,0,0,0.85329387151284
Early,WBC-Malignant-Early-191.jpg,0,0,0.7252114465681527
Early,WBC-Malignant-Early-191.jpg,0,0,0.7200864667827912
Early,WBC-Malignant-Early-192.jpg,0,0,0.5543848090299429
Early,WBC-Malignant-Early-192.jpg,0,0,0.5321839438090995
Early,WBC-Malignant-Early-192.jpg,0,0,0.7903894530497485
Early,WBC-Malignant-Early-192.jpg,0,0,0.7221557100268352
Early,WBC-Malignant-Early-192.jpg,0,0,0.6951034666118667
Early,WBC-Malignant-Early-192.jpg,0,0,0.8360550398471661
Early,WBC-Malignant-Early-192.jpg,0,0,0.3434214007999169
Early,WBC-Malignant-Early-192.jpg,0,0,0.35634430748745866
Early,WBC-Malignant-Early-192.jpg,0,0,0.9053169154533024
Early,WBC-Malignant-Early-192.jpg,0,0,0.6421199433170749
Early,WBC-Malignant-Early-192.jpg,0,0,0.8333419615862852
Early,WBC-Malignant-Early-192.jpg,0,0,0.7114959615650317
Early,WBC-Malignant-Early-192.jpg,0,0,0.8852008163601648
Early,WBC-Malignant-Early-192.jpg,0,0,0.39789715141829723
Early,WBC-Malignant-Early-193.jpg,0,0,0.49553872049224046
Early,WBC-Malignant-Early-193.jpg,0,0,0.8003701355382644
Early,WBC-Malignant-Early-193.jpg,0,0,0.29092338637766835
Early,WBC-Malignant-Early-193.jpg,0,0,0.7154915687190769
Early,WBC-Malignant-Early-193.jpg,0,0,0.7043243605005668
Early,WBC-Malignant-Early-193.jpg,0,0,0.6357178874203632
Early,WBC-Malignant-Early-193.jpg,0,0,0.6871317571897673
Early,WBC-Malignant-Early-193.jpg,0,0,0.7158323733571136
Early,WBC-Malignant-Early-193.jpg,0,0,0.880337012160684
Early,WBC-Malignant-Early-193.jpg,0,0,0.82127862291383
Early,WBC-Malignant-Early-193.jpg,0,0,0.5747427707760024
Early,WBC-Malignant-Early-193.jpg,0,0,0.8149579754079966
Early,WBC-Malignant-Early-193.jpg,0,0,0.5102180751054025
Early,WBC-Malignant-Early-193.jpg,0,0,0.47160911595359034
Early,WBC-Malignant-Early-194.jpg,0,0,0.7313310345395576
Early,WBC-Malignant-Early-194.jpg,0,0,0.5541024024291565
Early,WBC-Malignant-Early-194.jpg,0,0,0.3980387999068533
Early,WBC-Malignant-Early-194.jpg,0,0,0.8804914573357064
Early,WBC-Malignant-Early-194.jpg,0,0,0.8007947960322568
Early,WBC-Malignant-Early-194.jpg,0,0,0.5408315307252419
Early,WBC-Malignant-Early-194.jpg,0,0,0.8430981221248034
Early,WBC-Malignant-Early-194.jpg,0,0,0.8528697798562861
Early,WBC-Malignant-Early-194.jpg,0,0,0.734564328816944
Early,WBC-Malignant-Early-194.jpg,0,0,0.8273931637762991
Early,WBC-Malignant-Early-194.jpg,0,0,0.8646257928013867
Early,WBC-Malignant-Early-194.jpg,0,0,0.851270279933342
Early,WBC-Malignant-Early-194.jpg,0,0,0.4283381267493779
Early,WBC-Malignant-Early-194.jpg,0,0,0.7917227908324811
Early,WBC-Malignant-Early-194.jpg,0,0,0.870289356976676
Early,WBC-Malignant-Early-194.jpg,0,0,0.41885293771909565
Early,WBC-Malignant-Early-194.jpg,0,0,0.6936084860329734
Early,WBC-Malignant-Early-194.jpg,0,0,0.400980425201394
Early,WBC-Malignant-Early-195.jpg,0,0,0.4534922956150645
Early,WBC-Malignant-Early-195.jpg,0,0,0.8130905308229557
Early,WBC-Malignant-Early-195.jpg,0,0,0.4229171197330181
Early,WBC-Malignant-Early-195.jpg,0,0,0.87479590661046
Early,WBC-Malignant-Early-195.jpg,0,0,0.18079870122577948
Early,WBC-Malignant-Early-195.jpg,0,0,0.7988315333867744
Early,WBC-Malignant-Early-195.jpg,0,0,0.3754406649841706
Early,WBC-Malignant-Early-195.jpg,0,0,0.4205783386318884
Early,WBC-Malignant-Early-195.jpg,0,0,0.6704789469766969
Early,WBC-Malignant-Early-195.jpg,0,0,0.30949482249568927
Early,WBC-Malignant-Early-195.jpg,0,0,0.8636142496026344
Early,WBC-Malignant-Early-195.jpg,0,0,0.6602527796944933
Early,WBC-Malignant-Early-195.jpg,0,0,0.674216191947828
Early,WBC-Malignant-Early-195.jpg,0,0,0.6114216284644035
Early,WBC-Malignant-Early-195.jpg,0,0,0.5446654150255966
Early,WBC-Malignant-Early-195.jpg,0,0,0.3663936309869758
Early,WBC-Malignant-Early-195.jpg,0,0,0.8425057306501221
Early,WBC-Malignant-Early-195.jpg,0,0,0.8138538558734802
Early,WBC-Malignant-Early-195.jpg,0,0,0.31744774730429665
Early,WBC-Malignant-Early-195.jpg,0,0,0.34411801275561366
Early,WBC-Malignant-Early-195.jpg,0,0,0.3856600860696899
Early,WBC-Malignant-Early-195.jpg,0,0,0.6944710102874696
Early,WBC-Malignant-Early-195.jpg,0,0,0.8394134554745654
Early,WBC-Malignant-Early-195.jpg,0,0,0.3284768466266724
Early,WBC-Malignant-Early-196.jpg,0,0,0.8174434669465609
Early,WBC-Malignant-Early-196.jpg,0,0,0.7795964051148176
Early,WBC-Malignant-Early-196.jpg,0,0,0.4837247646755608
Early,WBC-Malignant-Early-196.jpg,0,0,0.5591072567633861
Early,WBC-Malignant-Early-196.jpg,0,0,0.37938928274755784
Early,WBC-Malignant-Early-196.jpg,0,0,0.6931528358561346
Early,WBC-Malignant-Early-196.jpg,0,0,0.5789389137313669
Early,WBC-Malignant-Early-196.jpg,0,0,0.5256878767205335
Early,WBC-Malignant-Early-196.jpg,0,0,0.28591200950932966
Early,WBC-Malignant-Early-196.jpg,0,0,0.5610769771473789
Early,WBC-Malignant-Early-196.jpg,0,0,0.528531971316064
Early,WBC-Malignant-Early-196.jpg,0,0,0.7987342447152177
Early,WBC-Malignant-Early-196.jpg,0,0,0.7458773604016393
Early,WBC-Malignant-Early-196.jpg,0,0,0.596690259301868
Early,WBC-Malignant-Early-196.jpg,0,0,0.8149433410772802
Early,WBC-Malignant-Early-196.jpg,0,0,0.6905418404344973
Early,WBC-Malignant-Early-196.jpg,0,0,0.8835249658397278
Early,WBC-Malignant-Early-196.jpg,0,0,0.8234801975113083
Early,WBC-Malignant-Early-196.jpg,0,0,0.5574810626760653
Early,WBC-Malignant-Early-196.jpg,0,0,0.40095060984357267
Early,WBC-Malignant-Early-197.jpg,0,0,0.6681621315360216
Early,WBC-Malignant-Early-197.jpg,0,0,0.3879204262880409
Early,WBC-Malignant-Early-197.jpg,0,0,0.4957237758197034
Early,WBC-Malignant-Early-197.jpg,0,0,0.8207646413098227
Early,WBC-Malignant-Early-197.jpg,0,0,0.21234620240173885
Early,WBC-Malignant-Early-197.jpg,0,0,0.41044392083352965
Early,WBC-Malignant-Early-197.jpg,0,0,0.20315528963969656
Early,WBC-Malignant-Early-197.jpg,0,0,0.506011361872862
Early,WBC-Malignant-Early-197.jpg,0,0,0.27718817814809277
Early,WBC-Malignant-Early-197.jpg,0,0,0.8274981514046033
Early,WBC-Malignant-Early-197.jpg,0,0,0.46643766999162556
Early,WBC-Malignant-Early-197.jpg,0,0,0.5401514784094167
Early,WBC-Malignant-Early-197.jpg,0,0,0.6069699407660958
Early,WBC-Malignant-Early-197.jpg,0,0,0.6728219687775017
Early,WBC-Malignant-Early-197.jpg,0,0,0.6523644984615257
Early,WBC-Malignant-Early-197.jpg,0,0,0.6306676661204432
Early,WBC-Malignant-Early-197.jpg,0,0,0.46456384863864586
Early,WBC-Malignant-Early-197.jpg,0,0,0.3550769754790419
Early,WBC-Malignant-Early-197.jpg,0,0,0.818772168816485
Early,WBC-Malignant-Early-197.jpg,0,0,0.8896497315788534
Early,WBC-Malignant-Early-197.jpg,0,0,0.7332215869145725
Early,WBC-Malignant-Early-197.jpg,0,0,0.7548919313366883
Early,WBC-Malignant-Early-197.jpg,0,0,0.4011066207594293
Early,WBC-Malignant-Early-197.jpg,0,0,0.6047514854104261
Early,WBC-Malignant-Early-197.jpg,0,0,0.48123017353602554
Early,WBC-Malignant-Early-197.jpg,0,0,0.482411208817726
Early,WBC-Malignant-Early-197.jpg,0,0,0.7621145635772305
Early,WBC-Malignant-Early-197.jpg,0,0,0.7395947295246823
Early,WBC-Malignant-Early-197.jpg,0,0,0.6095483208458709
Early,WBC-Malignant-Early-197.jpg,0,0,0.37376770444279733
Early,WBC-Malignant-Early-197.jpg,0,0,0.30335370110823845
Early,WBC-Malignant-Early-198.jpg,0,0,0.7593138269973501
Early,WBC-Malignant-Early-198.jpg,0,0,0.7193610985637566
Early,WBC-Malignant-Early-198.jpg,0,0,0.5530473498770891
Early,WBC-Malignant-Early-198.jpg,0,0,0.4135673737413281
Early,WBC-Malignant-Early-198.jpg,0,0,0.6808153043094712
Early,WBC-Malignant-Early-198.jpg,0,0,0.5162091342732957
Early,WBC-Malignant-Early-198.jpg,0,0,0.6047450695010275
Early,WBC-Malignant-Early-198.jpg,0,0,0.6663304231750906
Early,WBC-Malignant-Early-198.jpg,0,0,0.5798372750575559
Early,WBC-Malignant-Early-198.jpg,0,0,0.5050583476755535
Early,WBC-Malignant-Early-198.jpg,0,0,0.8443429482988795
Early,WBC-Malignant-Early-198.jpg,0,0,0.518921296667666
Early,WBC-Malignant-Early-198.jpg,0,0,0.601119055910142
Early,WBC-Malignant-Early-198.jpg,0,0,0.6252196996071104
Early,WBC-Malignant-Early-198.jpg,0,0,0.40085721372243865
Early,WBC-Malignant-Early-198.jpg,0,0,0.5378454799042109
Early,WBC-Malignant-Early-198.jpg,0,0,0.7543083867633482
Early,WBC-Malignant-Early-198.jpg,0,0,0.6854104380957562
Early,WBC-Malignant-Early-198.jpg,0,0,0.4402491441151502
Early,WBC-Malignant-Early-198.jpg,0,0,0.5223820092160235
Early,WBC-Malignant-Early-198.jpg,0,0,0.34949353886656315
Early,WBC-Malignant-Early-198.jpg,0,0,0.46575972889941947
Early,WBC-Malignant-Early-198.jpg,0,0,0.8642225759422054
Early,WBC-Malignant-Early-198.jpg,0,0,0.16245306368475637
Early,WBC-Malignant-Early-198.jpg,0,0,0.44932370874625327
Early,WBC-Malignant-Early-199.jpg,0,0,0.4015402046881959
Early,WBC-Malignant-Early-199.jpg,0,0,0.5330548023729944
Early,WBC-Malignant-Early-199.jpg,0,0,0.6438200026718716
Early,WBC-Malignant-Early-199.jpg,0,0,0.8008871160731522
Early,WBC-Malignant-Early-199.jpg,0,0,0.5279411627717538
Early,WBC-Malignant-Early-199.jpg,0,0,0.7477029314440049
Early,WBC-Malignant-Early-199.jpg,0,0,0.546574614981255
Early,WBC-Malignant-Early-199.jpg,0,0,0.7302742097726979
Early,WBC-Malignant-Early-199.jpg,0,0,0.4608569965849911
Early,WBC-Malignant-Early-199.jpg,0,0,0.8802199095540587
Early,WBC-Malignant-Early-199.jpg,0,0,0.46004149606721073
Early,WBC-Malignant-Early-199.jpg,0,0,0.3806636900422774
Early,WBC-Malignant-Early-199.jpg,0,0,0.6177444888982687
Early,WBC-Malignant-Early-199.jpg,0,0,0.44987336740448386
Early,WBC-Malignant-Early-199.jpg,0,0,0.7983646042978317
Early,WBC-Malignant-Early-199.jpg,0,0,0.6316676739623749
Early,WBC-Malignant-Early-199.jpg,0,0,0.7207331089236205
Early,WBC-Malignant-Early-199.jpg,0,0,0.18619117142418612
Early,WBC-Malignant-Early-199.jpg,0,0,0.3652330792120401
Early,WBC-Malignant-Early-199.jpg,0,0,0.6125372206097388
Early,WBC-Malignant-Early-199.jpg,0,0,0.7742470048581036
Early,WBC-Malignant-Early-199.jpg,0,0,0.7997944504461947
Early,WBC-Malignant-Early-199.jpg,0,0,0.35849569967703565
Early,WBC-Malignant-Early-199.jpg,0,0,0.7861685321577939
Early,WBC-Malignant-Early-200.jpg,0,0,0.7623280533168522
Early,WBC-Malignant-Early-200.jpg,0,0,0.6306548679969873
Early,WBC-Malignant-Early-200.jpg,0,0,0.5894395532598841
Early,WBC-Malignant-Early-200.jpg,0,0,0.4457539997590188
Early,WBC-Malignant-Early-200.jpg,0,0,0.47275534232034444
Early,WBC-Malignant-Early-200.jpg,0,0,0.6013406749618225
Early,WBC-Malignant-Early-200.jpg,0,0,0.8629637096492797
Early,WBC-Malignant-Early-200.jpg,0,0,0.3840593577118663
Early,WBC-Malignant-Early-200.jpg,0,0,0.6215230984860343
Early,WBC-Malignant-Early-200.jpg,0,0,0.41664506828090214
Early,WBC-Malignant-Early-200.jpg,0,0,0.4662045496425835
Early,WBC-Malignant-Early-200.jpg,0,0,0.7773961166577138
Early,WBC-Malignant-Early-200.jpg,0,0,0.6849635617847486
Early,WBC-Malignant-Early-200.jpg,0,0,0.3872753601406837
Early,WBC-Malignant-Early-200.jpg,0,0,0.5178871861084561
Early,WBC-Malignant-Early-200.jpg,0,0,0.7289922743176901
Early,WBC-Malignant-Early-200.jpg,0,0,0.3045465187533459
Early,WBC-Malignant-Early-200.jpg,0,0,0.8049280079965091
Early,WBC-Malignant-Early-201.jpg,0,0,0.21990205276712027
Early,WBC-Malignant-Early-201.jpg,0,0,0.2727967416707851
Early,WBC-Malignant-Early-201.jpg,0,0,0.2855598102246039
Early,WBC-Malignant-Early-201.jpg,0,0,0.842397570049266
Early,WBC-Malignant-Early-201.jpg,0,0,0.30260566214209633
Early,WBC-Malignant-Early-201.jpg,0,0,0.771202477743419
Early,WBC-Malignant-Early-201.jpg,0,0,0.6219168933221675
Early,WBC-Malignant-Early-201.jpg,0,0,0.24961543124978341
Early,WBC-Malignant-Early-201.jpg,0,0,0.6541708127802404
Early,WBC-Malignant-Early-201.jpg,0,0,0.29048865781598737
Early,WBC-Malignant-Early-201.jpg,0,0,0.49340160713557313
Early,WBC-Malignant-Early-201.jpg,0,0,0.7480139255824745
Early,WBC-Malignant-Early-201.jpg,0,0,0.6837859189947507
Early,WBC-Malignant-Early-201.jpg,0,0,0.8810780680135769
Early,WBC-Malignant-Early-201.jpg,0,0,0.3814794004816752
Early,WBC-Malignant-Early-201.jpg,0,0,0.28905913315309634
Early,WBC-Malignant-Early-201.jpg,0,0,0.5042456126276018
Early,WBC-Malignant-Early-201.jpg,0,0,0.8509159227272589
Early,WBC-Malignant-Early-201.jpg,0,0,0.3664173293053209
Early,WBC-Malignant-Early-201.jpg,0,0,0.5970088239927742
Early,WBC-Malignant-Early-201.jpg,0,0,0.7769150267752633
Early,WBC-Malignant-Early-201.jpg,0,0,0.8327689262547756
Early,WBC-Malignant-Early-201.jpg,0,0,0.43379188574130934
Early,WBC-Malignant-Early-201.jpg,0,0,0.4205437164466753
Early,WBC-Malignant-Early-201.jpg,0,0,0.6227620368543912
Early,WBC-Malignant-Early-201.jpg,0,0,0.8077573605328303
Early,WBC-Malignant-Early-201.jpg,0,0,0.4238131551172345
Early,WBC-Malignant-Early-201.jpg,0,0,0.788549656770693
Early,WBC-Malignant-Early-202.jpg,0,0,0.4508832151472846
Early,WBC-Malignant-Early-202.jpg,0,0,0.26886309402110137
Early,WBC-Malignant-Early-202.jpg,0,0,0.738586113648044
Early,WBC-Malignant-Early-202.jpg,0,0,0.2874564290226412
Early,WBC-Malignant-Early-202.jpg,0,0,0.6860852502485894
Early,WBC-Malignant-Early-202.jpg,0,0,0.3773084666821201
Early,WBC-Malignant-Early-202.jpg,0,0,0.7803423151556332
Early,WBC-Malignant-Early-202.jpg,0,0,0.3994108681203996
Early,WBC-Malignant-Early-202.jpg,0,0,0.7689406508876142
Early,WBC-Malignant-Early-202.jpg,0,0,0.8463537054332415
Early,WBC-Malignant-Early-202.jpg,0,0,0.6435859340888455
Early,WBC-Malignant-Early-202.jpg,0,0,0.8064243404648974
Early,WBC-Malignant-Early-202.jpg,0,0,0.48930177522546253
Early,WBC-Malignant-Early-202.jpg,0,0,0.5197309328076105
Early,WBC-Malignant-Early-202.jpg,0,0,0.5902891589706976
Early,WBC-Malignant-Early-202.jpg,0,0,0.5786289500628525
Early,WBC-Malignant-Early-202.jpg,0,0,0.825376746150185
Early,WBC-Malignant-Early-202.jpg,0,0,0.6312364929335896
Early,WBC-Malignant-Early-202.jpg,0,0,0.8586647889306046
Early,WBC-Malignant-Early-202.jpg,0,0,0.15328145613665356
Early,WBC-Malignant-Early-202.jpg,0,0,0.7860730898733581
Early,WBC-Malignant-Early-202.jpg,0,0,0.553250514486691
Early,WBC-Malignant-Early-202.jpg,0,0,0.47472987805982936
Early,WBC-Malignant-Early-202.jpg,0,0,0.48042165904007145
Early,WBC-Malignant-Early-202.jpg,0,0,0.5807352716406681
Early,WBC-Malignant-Early-202.jpg,0,0,0.8139469160013963
Early,WBC-Malignant-Early-202.jpg,0,0,0.7129572114701507
Early,WBC-Malignant-Early-202.jpg,0,0,0.46719602454487974
Early,WBC-Malignant-Early-202.jpg,0,0,0.43224232762639175
Early,WBC-Malignant-Early-202.jpg,0,0,0.755209772583066
Early,WBC-Malignant-Early-202.jpg,0,0,0.4608018058425156
Early,WBC-Malignant-Early-202.jpg,0,0,0.6907756779493976
Early,WBC-Malignant-Early-202.jpg,0,0,0.6270140699965261
Early,WBC-Malignant-Early-202.jpg,0,0,0.6397528948167976
Early,WBC-Malignant-Early-202.jpg,0,0,0.8630968829520753
Early,WBC-Malignant-Early-202.jpg,0,0,0.7507064365630817
Early,WBC-Malignant-Early-202.jpg,0,0,0.4426181437465747
Early,WBC-Malignant-Early-202.jpg,0,0,0.4242194163036102
Early,WBC-Malignant-Early-202.jpg,0,0,0.5715810733919086
Early,WBC-Malignant-Early-202.jpg,0,0,0.5211935171552454
Early,WBC-Malignant-Early-203.jpg,0,0,0.5320637869075986
Early,WBC-Malignant-Early-203.jpg,0,0,0.4246148487838559
Early,WBC-Malignant-Early-203.jpg,0,0,0.8098679156527671
Early,WBC-Malignant-Early-203.jpg,0,0,0.37284978827752613
Early,WBC-Malignant-Early-203.jpg,0,0,0.5447173036681835
Early,WBC-Malignant-Early-203.jpg,0,0,0.40237055407831085
Early,WBC-Malignant-Early-203.jpg,0,0,0.6472943101872941
